experience,test_score,interview_score,Salary
0,8.0,8.0,48346.67703773131
0,5.0,4.0,26170.42903229913
3,6.0,5.0,33181.796279312046
5,9.0,9.0,55328.10104103041
6,3.0,5.0,14990.240079034222
0,2.0,1.0,5001.582694548222
10,8.0,6.0,46182.1574837997
1,1.0,2.0,-54.86770452978544
15,9.0,9.0,55178.38482246133
13,7.5,7.5,44623.9048972997
10,5.0,5.0,27028.11448141132
0,1.0,1.0,-1047.297750354146
1,3.0,6.0,16072.499856000024
4,5.0,4.0,26110.542544871496
6,5.0,6.0,28095.402636520223
11,9.0,8.0,54230.8696422077
12,9.0,9.0,55223.29968803206
0,2.0,6.0,10038.591032954562
3,5.0,5.0,27132.91583440968
5,6.0,7.0,35166.65637096077
